Time,Axis_1,Axis_2,Axis_3,Axis_4,Axis_5,Axis_6,Axis_7,Axis_8
12547.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12551.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12553.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12554.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12556.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12558.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12560.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12562.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12564.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12566.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12568.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12570.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12571.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12573.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12575.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12581.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12583.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12585.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12589.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12591.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12592.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12594.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12596.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12598.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12600.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12602.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12604.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12606.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12607.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12609.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12611.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12613.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12615.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12617.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12619.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12621.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12622.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12624.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12626.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12628.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12630.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12632.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12634.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12636.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12638.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12639.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12646.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12648.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12650.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12651.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12653.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12655.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12657.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12659.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12661.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12663.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12665.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12667.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12668.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12670.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12672.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12674.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12676.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12678.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12680.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12682.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12683.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12685.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12687.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12689.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12691.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12693.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12695.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12697.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12698.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12700.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12702.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12704.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12710.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12712.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12714.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12716.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12718.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12720.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12721.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12723.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12725.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12727.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12729.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12731.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12733.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12735.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12736.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12738.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12740.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12742.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12744.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12746.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12748.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12749.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12751.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12753.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12755.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12757.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12759.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12761.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12763.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12764.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12766.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12768.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12770.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12775.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12777.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12779.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12781.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12783.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12785.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12787.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12789.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12791.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12792.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12794.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12796.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12798.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12800.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12802.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12804.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12806.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12807.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12809.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12811.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12813.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12815.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12817.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12820.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12822.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12824.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12826.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12828.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12830.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12832.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12834.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12840.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12842.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12843.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12845.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12847.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12849.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12851.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12853.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12855.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12857.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12858.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12860.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12862.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12864.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12866.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12868.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12870.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12872.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12873.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12875.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12877.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12879.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12881.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12883.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12885.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12886.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12888.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12890.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12892.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12894.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12896.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12900.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12905.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12907.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12909.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12911.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12912.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12914.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12916.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12918.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12920.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12922.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12924.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12926.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12927.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12929.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12931.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12933.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12935.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12937.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12939.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12941.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12942.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12944.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12946.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12948.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12950.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12952.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12953.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12955.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12957.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12959.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12961.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12963.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12965.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12970.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12972.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12974.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12976.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12977.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12979.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12981.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12983.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12985.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12987.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12989.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12991.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12992.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12994.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12996.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12998.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13002.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13004.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13006.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13008.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13010.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13012.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13013.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13015.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13017.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13019.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13021.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13023.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13025.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13026.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13028.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13036.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13038.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13040.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13042.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13044.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13046.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13048.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13049.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13051.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13053.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13055.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13057.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13059.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13062.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13064.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13066.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13068.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13070.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13072.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13074.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13078.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13080.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13081.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13083.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13085.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13087.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13089.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13099.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13101.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13102.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13104.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13106.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13108.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13110.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13112.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13114.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13116.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13118.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13119.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13121.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13123.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13125.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13129.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13131.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13133.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13134.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13136.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13138.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13140.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13142.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13144.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13146.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13147.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13149.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13151.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13153.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13155.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13157.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13163.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13165.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13169.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13171.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13172.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13174.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13176.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13178.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13180.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13182.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13184.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13186.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13188.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13190.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13191.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13193.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13195.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13197.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13199.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13201.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13203.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13205.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13206.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13208.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13210.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13212.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13214.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13216.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13218.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13219.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13221.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13227.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13229.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13231.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13233.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13235.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13237.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13239.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13241.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13242.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13244.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13246.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13248.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13250.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13252.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13254.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13255.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13257.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13259.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13261.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13263.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13265.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13267.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13269.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13271.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13273.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13275.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13277.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13278.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13280.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13282.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13284.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13286.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13292.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13294.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13296.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13298.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13299.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13301.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
